Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Jordan Weems","WSN",51,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jordan Weems",13190,607179
"Ross Stripling","SFG",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ross Stripling",13273,548389
"Matt Carasiti","COL",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Carasiti",13276,571539
"Danny Coulombe","BAL",61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Danny Coulombe",13293,543056
"Luis Cessa","CIN",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Cessa",13345,570666
"Hoby Milner","MIL",73,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hoby Milner",13346,571948
"Steven Matz","STL",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Steven Matz",13361,571927
"Dylan Floro","- - -",62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dylan Floro",13394,571670
"Matt Koch","COL",39,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Koch",13420,571863
"Drew VerHagen","STL",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Drew VerHagen",13424,572403
"Marcus Stroman","CHC",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Marcus Stroman",13431,573186
"Pierce Johnson","- - -",67,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Pierce Johnson",13435,572955
"Taylor Rogers","SFG",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Taylor Rogers",13449,573124
"Lucas Sims","CIN",67,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Lucas Sims",13470,608371
"Daniel Norris","CLE",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Daniel Norris",13475,596057
"Matt Bowman","NYY",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Bowman",13528,621199
"Blake Snell","SDP",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Blake Snell",13543,605483
"Steven Okert","MIA",64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Steven Okert",13580,595345
"Robert Stephenson","- - -",60,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Robert Stephenson",13594,596112
"Carl Edwards Jr.","WSN",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Carl Edwards Jr.",13607,605218
"Jakob Junis","SFG",40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jakob Junis",13619,596001
"Clay Holmes","NYY",66,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Clay Holmes",13649,605280
"Tayler Scott","- - -",18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tayler Scott",13652,605463
"Jake Faria","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Faria",13699,607188
"Joey Krehbiel","BAL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joey Krehbiel",13707,607216
"Kyle Barraclough","BOS",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Barraclough",13713,607457
"Max Fried","ATL",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Max Fried",13743,608331
"Tyler Duffey","CHC",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Duffey",13758,608648
"Chris Stratton","- - -",64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chris Stratton",13761,608717
"Dominic Leone","- - -",51,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dominic Leone",13763,608678
"JT Chargois","MIA",46,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"JT Chargois",13767,608638
"Zach Eflin","TBR",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zach Eflin",13774,621107
"Alex Wood","SFG",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Alex Wood",13781,622072
"Matt Strahm","PHI",56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Strahm",13799,621381
"Austin Adams","ARI",24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Austin Adams",13801,613534
"Alec Mills","CIN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Alec Mills",13834,621219
"Paul Sewald","- - -",65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Paul Sewald",13892,623149
"Chris Flexen","- - -",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chris Flexen",13896,623167
"Brent Suter","COL",57,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brent Suter",13942,608718
"Michael Wacha","SDP",24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Michael Wacha",14078,608379
"Kevin Gausman","TOR",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kevin Gausman",14107,592332
"José Berríos","TOR",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Berrios",14168,621244
"Josh Hader","SDP",61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Hader",14212,623352
"Wandy Peralta","NYY",63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Wandy Peralta",14295,593974
"Frankie Montas","NYY",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Frankie Montas",14309,593423
"Joel Payamps","MIL",69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joel Payamps",14332,606303
"Ty Blach","COL",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ty Blach",14361,621389
"Tyler Glasnow","TBR",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Glasnow",14374,607192
"Amir Garrett","KCR",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Amir Garrett",14375,607237
"Yunior Marte","PHI",40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yunior Marte",14416,628708
"Jackson Stephens","ATL",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jackson Stephens",14420,623451
"Hyun Jin Ryu","TOR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hyun Jin Ryu",14444,547943
"Dereck Rodríguez","- - -",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dereck Rodriguez",14509,605446
"Thyago Vieira","MIL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Thyago Vieira",14510,600986
"José Leclerc","TEX",57,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Leclerc",14524,600917
"Jorge López","- - -",61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jorge Lopez",14527,605347
"Carlos Estévez","LAA",63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Carlos Estevez",14542,608032
"José Ruiz","- - -",38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Ruiz",14552,614179
"Chi Chi González","MIA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chi Chi Gonzalez",14663,592346
"Duane Underwood Jr.","PIT",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Duane Underwood Jr.",14677,621249
"Andrés Machado","WSN",44,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Andres Machado",14681,600921
"Anthony Banda","WSN",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Anthony Banda",14706,607455
"Paul Blackburn","OAK",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Paul Blackburn",14739,621112
"Wes Parsons","TOR",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Wes Parsons",14764,641149
"Julio Urías","LAD",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Julio Urias",14765,628711
"Emilio Pagán","MIN",66,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Emilio Pagan",14771,641941
"Buck Farmer","CIN",71,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Buck Farmer",14814,571656
"Dylan Covey","- - -",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dylan Covey",14825,592229
"Michael Lorenzen","- - -",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Michael Lorenzen",14843,547179
"Matt Dermody","BOS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Dermody",14844,571616
"Joe Mantiply","ARI",35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joe Mantiply",14857,573009
"Sam Moll","- - -",70,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sam Moll",14874,594580
"Jon Gray","TEX",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jon Gray",14916,592351
"Ben Lively","CIN",19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ben Lively",14932,594902
"Reyes Moronta","LAA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Reyes Moronta",14966,606625
"Chad Kuhl","WSN",16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chad Kuhl",14975,641771
"Giovanny Gallegos","STL",56,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Giovanny Gallegos",14986,606149
"Scott Barlow","- - -",63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Scott Barlow",14993,605130
"Yacksel Ríos","OAK",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yacksel Rios",15007,605441
"Kyle Finnegan","WSN",67,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Finnegan",15009,640448
"Chase De Jong","PIT",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chase De Jong",15036,608328
"Germán Márquez","COL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"German Marquez",15038,608566
"Tim Mayza","TOR",69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tim Mayza",15042,641835
"Trevor Gott","- - -",64,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Trevor Gott",15046,641627
"Austin Voth","BAL",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Austin Voth",15047,608723
"Silvino Bracho","CIN",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Silvino Bracho",15051,611093
"Yency Almonte","LAD",49,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yency Almonte",15068,622075
"Rob Zastryzny","PIT",21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Rob Zastryzny",15094,642239
"Ben Heller","ATL",19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ben Heller",15100,621294
"Justin Topa","SEA",75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Justin Topa",15145,623437
"Jimmy Yacabonis","NYM",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jimmy Yacabonis",15157,642231
"Alan Busenitz","CIN",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Alan Busenitz",15239,641427
"Cole Sulser","ARI",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cole Sulser",15256,642121
"Keynan Middleton","- - -",51,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Keynan Middleton",15264,641871
"Adam Cimber","TOR",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Adam Cimber",15288,643256
"Austin Pruitt","OAK",38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Austin Pruitt",15290,643493
"Kevin Herget","CIN",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kevin Herget",15369,643361
"Andrew Heaney","TEX",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matthew Boyd",15440,571510
"Zack Weiss","- - -",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zack Weiss",15444,592848
"Mike Mayers","KCR",6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Mike Mayers",15451,594577
"Nick Pivetta","BOS",38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Pivetta",15454,601713
"José De León","MIN",13,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose De Leon",15463,592254
"Marco Gonzales","SEA",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Marco Gonzales",15467,594835
"Lucas Giolito","- - -",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Lucas Giolito",15474,608337
"Antonio Senzatela","COL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Antonio Senzatela",15488,622608
"Hunter Harvey","WSN",57,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Hunter Harvey",15507,640451
"Kendall Graveman","- - -",68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kendall Graveman",15514,608665
"Tyler Rogers","SFG",68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","CHC",69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Mark Leiter Jr.",15551,643410
"Chad Green","TOR",12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Chad Green",15552,643338
"Nick Wittgren","KCR",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Wittgren",15594,621295
"Miguel Castro","ARI",75,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Miguel Castro",15684,612434
"Luis Castillo","SEA",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Castillo",15689,622491
"Jimmy Cordero","NYY",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jimmy Cordero",15690,622772
"Brad Keller","KCR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brad Keller",15734,641745
"Joe Jiménez","ATL",59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Joe Jimenez",15761,641729
"Devin Williams","MIL",61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Devin Williams",15816,642207
"Zack Littell","- - -",28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Zack Littell",15823,641793
"Wander Suero","LAD",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Wander Suero",15855,593833
"Sean Manaea","SFG",37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sean Manaea",15873,640455
"Luis Severino","NYY",19,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis Severino",15890,622663
"Ryne Stanek","HOU",55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryne Stanek",15947,592773
"Nick Burdi","CHC",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nick Burdi",16074,595897
"Jordan Romano","TOR",59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jordan Romano",16122,605447
"John Curtiss","NYM",15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"John Curtiss",16128,595928
"Carlos Rodón","NYY",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Spencer Turnbull",16207,605513
"Jake Reed","LAD",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jake Reed",16209,596082
"Tejay Antone","CIN",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tejay Antone",16233,622088
"Kyle Freeland","COL",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Aaron Bummer",16258,607481
"John Means","BAL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"John Means",16269,607644
"Gerardo Reyes","LAA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Gerardo Reyes",16306,622103
"Ryan Borucki","PIT",38,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Borucki",16350,621366
"Tyler Mahle","MIN",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Mahle",16358,641816
"Reynaldo López","- - -",68,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Reynaldo Lopez",16400,625643
"Yonny Chirinos","- - -",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Yonny Chirinos",16401,630023
"Victor González","LAD",34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Victor Gonzalez",16408,624647
"Brent Honeywell","- - -",40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brent Honeywell",16466,641703
"Ryan Yarbrough","- - -",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Yarbrough",16502,642232
"Jordan Montgomery","- - -",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jordan Montgomery",16511,656756
"Austin Gomber","COL",27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Austin Gomber",16561,596295
"Erik Swanson","TOR",69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Erik Swanson",16587,657024
"Bryan Abreu","HOU",72,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Bryan Abreu",16609,650556
"Jeff Brigham","NYM",37,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jeff Brigham",16631,656257
"Ryan Thompson","- - -",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ryan Thompson",16647,657044
"Julian Merryweather","CHC",69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Julian Merryweather",16703,657240
"Brock Stewart","MIN",28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brock Stewart",16727,592779
"Vinny Nittoli","NYM",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Vinny Nittoli",16754,657697
"Tim Hill","SDP",48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tim Hill",16814,657612
"Brennan Bernardino","BOS",55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Brennan Bernardino",16835,657514
"Reed Garrett","- - -",11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Reed Garrett",16866,657585
"Luke Weaver","- - -",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luke Weaver",16918,596133
"Touki Toussaint","- - -",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Touki Toussaint",16929,657053
"Luis F. Ortiz","PHI",14,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Luis F. Ortiz",16942,656814
"Sean Newcomb","OAK",7,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sean Newcomb",16943,656794
"Trevor Williams","WSN",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Trevor Williams",16977,592866
"Tanner Banks","CHW",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tanner Banks",16990,621383
"Sean Reid-Foley","NYM",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sean Reid-Foley",17034,656887
"Pablo López","MIN",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Pablo Lopez",17085,641154
"Domingo Acevedo","OAK",9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Domingo Acevedo",17092,642758
"Raisel Iglesias","ATL",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Domingo German",17149,593334
"José Castillo","SDP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Castillo",17169,620454
"Gabe Speier","SEA",69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Gabe Speier",17170,642100
"Dinelson Lamet","- - -",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Dinelson Lamet",17186,659275
"Jalen Beeks","TBR",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jalen Beeks",17192,656222
"Sam Coonrod","NYM",10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Sam Coonrod",17264,656322
"Ranger Suárez","PHI",22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ranger Suarez",17277,624133
"Thomas Pannone","MIL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Thomas Pannone",17281,623381
"Michael Kopech","CHW",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Michael Kopech",17282,656629
"Javy Guerra","- - -",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Javy Guerra",17292,642770
"Framber Valdez","HOU",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Framber Valdez",17295,664285
"Justin Steele","CHC",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Justin Steele",17312,657006
"Josh Taylor","KCR",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Josh Taylor",17359,657031
"Matt Gage","HOU",5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Matt Gage",17381,657424
"Jeff Hoffman","PHI",54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jonathan Hernandez",17464,642546
"Jack Flaherty","- - -",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jack Flaherty",17479,656427
"Daniel Duarte","CIN",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Daniel Duarte",17480,650960
"Albert Abreu","NYY",45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Albert Abreu",17485,656061
"Spenser Watkins","OAK",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Spenser Watkins",17489,657093
"Génesis Cabrera","- - -",61,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Genesis Cabrera",17490,650893
"Diego Castillo","SEA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Diego Castillo",17496,650895
"Jimmy Herget","LAA",29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jimmy Herget",17556,623474
"Tanner Scott","MIA",74,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tanner Scott",17586,656945
"Mitch Keller","PIT",32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Mitch Keller",17594,656605
"Cristian Javier","HOU",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Cristian Javier",17606,664299
"Tanner Rainey","WSN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tanner Rainey",17610,663432
"Taylor Clarke","KCR",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Taylor Clarke",17611,664199
"Justin Lawrence","COL",69,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Justin Lawrence",17639,664875
"Jeffrey Springs","TBR",3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jeffrey Springs",17677,605488
"Jose Cuas","- - -",72,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Cuas",17701,621016
"Trevor Megill","MIL",31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Trevor Megill",17722,656730
"Nabil Crismatt","- - -",8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Nabil Crismatt",17732,622503
"Evan Phillips","LAD",62,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Evan Phillips",17734,623465
"Tyler Alexander","DET",25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Tyler Alexander",17735,641302
"Drew Smith","NYM",63,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Drew Smith",17755,622098
"Angel Perdomo","PIT",30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Angel Perdomo",17759,622780
"José Alvarado","PHI",42,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Alvarado",17780,621237
"Trey Wingenter","DET",17,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Trey Wingenter",17793,622259
"Adbert Alzolay","CHC",58,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Adbert Alzolay",17859,640470
"José Rodríguez","SEA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Jose Rodriguez",17860,642578
"Ian Gibaut","CIN",74,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,"Ian Gibaut",17871,664139
